152:IF #,0.725|0.395,0.695|0.445,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5562914 and Coverage=0.60431653
153:IF #|0.375,0.595|0.445,#|#,0.345|#|#|#|#,0.315| THEN  CYT With Confidence=0.55530477 and Coverage=0.58992803
154:IF #|#|#,0.425|#|#|#|#|#| THEN  ME3 With Confidence=0.5489362 and Coverage=0.877551
155:IF #|#|0.475,#|0.08499999999999999,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.54312354 and Coverage=0.558753
156:IF 0.725,#|0.625,#|0.445,#|0.215,#|#|#|#|#| THEN  EXC With Confidence=0.54285717 and Coverage=0.61290324
157:IF #|0.325,0.595|0.445,#|#,0.365|#|#|#|#,0.315| THEN  CYT With Confidence=0.5387674 and Coverage=0.6498801
158:IF 0.785,#|0.485,0.745|#|#|#|#|#|#,0.315| THEN  ME2 With Confidence=0.53846157 and Coverage=0.3043478
159:IF 0.355,0.725|#|#|0.28500000000000003,#|#|#|#|0.215,0.415| THEN  MIT With Confidence=0.53405017 and Coverage=0.67727274
160:IF #|0.375,0.695|0.445,#|#,0.365|#|#|#|#,0.315| THEN  CYT With Confidence=0.527307 and Coverage=0.67146283
161:IF #,0.655|#|#,0.46499999999999997|#,0.545|#|#|#|#| THEN  ME3 With Confidence=0.52398527 and Coverage=0.9659864
162:IF #,0.655|#|0.46499999999999997,#|0.060000000000000005,0.365|#|#|#|#,0.315| THEN  CYT With Confidence=0.5191257 and Coverage=0.68345326

1:IF 0.685,#|0.695,#|0.475,#|#|#|#|#,0.525|#,0.28500000000000003| THEN  EXC With Confidence=1.0 and Coverage=0.516129
2:IF 0.665,#|0.625,#|#,0.445|#|#|#|#|0.245,0.665| THEN  ME1 With Confidence=1.0 and Coverage=0.33333334
3:IF 0.835,#|#|#|#|#|#|#|0.235,0.295| THEN  ERL With Confidence=1.0 and Coverage=0.2
4:IF 0.735,0.745|#|#|#|#|#|#,0.505|0.215,0.335| THEN  EXC With Confidence=1.0 and Coverage=0.19354838
5:IF 0.745,0.785|#|#,0.355|#|#|#|#|#| THEN  ME1 With Confidence=1.0 and Coverage=0.17948718
6:IF 0.665,0.755|#|#|0.435,#|#|#|#|0.215,0.305| THEN  POX With Confidence=1.0 and Coverage=0.11111111
7:IF 0.885,#|#|#|0.385,0.625|#|#|#|#| THEN  ME2 With Confidence=1.0 and Coverage=0.10869565
8:IF 0.665,0.765|#|#|#|#|#|#|0.395,#| THEN  VAC With Confidence=1.0 and Coverage=0.074074075
9:IF #|#|0.505,0.575|0.14500000000000002,0.255|#|#|#|0.425,#| THEN  NUC With Confidence=1.0 and Coverage=0.059585493
10:IF 0.415,0.715|#|0.515,0.605|#|#|#|#|#,0.215| THEN  CYT With Confidence=1.0 and Coverage=0.033573143
11:IF #|#|0.735,#|#|#|#|#|#| THEN  CYT With Confidence=1.0 and Coverage=0.0119904075
12:IF #|0.415,0.46499999999999997|0.495,0.525|#,0.295|#|#|#|0.215,0.395| THEN  CYT With Confidence=0.969697 and Coverage=0.07673861
13:IF 0.245,0.765|#|0.485,0.575|0.14500000000000002,0.255|#|#|#|0.425,#| THEN  NUC With Confidence=0.96666664 and Coverage=0.07512953
14:IF 0.435,0.645|#|#|0.575,0.785|#|#|#|#| THEN  MIT With Confidence=0.9655172 and Coverage=0.12727273
15:IF 0.245,0.555|#|#,0.375|#|#|#|#,0.565|0.215,0.295| THEN  ME3 With Confidence=0.9491525 and Coverage=0.3809524
16:IF 0.665,#|0.695,#|0.455,#|#|#|#|#,0.515|0.215,0.315| THEN  EXC With Confidence=0.94736844 and Coverage=0.58064514
17:IF 0.305,0.555|#|#,0.375|#|#|#|#|0.215,0.305| THEN  ME3 With Confidence=0.94736844 and Coverage=0.36734694
18:IF 0.425,0.645|#|#|0.555,0.765|#|#|#|0.215,0.635| THEN  MIT With Confidence=0.94285715 and Coverage=0.15
19:IF 0.455,0.555|#|0.425,#|0.415,#|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.9411765 and Coverage=0.21818182
20:IF 0.455,0.575|#|0.435,#|0.435,0.81|#|#|#|0.2,0.335| THEN  MIT With Confidence=0.9411765 and Coverage=0.21818182
21:IF #|0.395,0.455|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=0.9411765 and Coverage=0.041450776
22:IF #|#|0.515,0.575|#|#|#|#|#,0.2| THEN  CYT With Confidence=0.9411765 and Coverage=0.038369305
23:IF 0.415,0.645|#|#|0.575,0.765|#|#|#|#| THEN  MIT With Confidence=0.9354839 and Coverage=0.13181818
24:IF 0.455,0.585|#|0.425,#|0.435,0.785|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.9310345 and Coverage=0.24545455
25:IF 0.305,0.555|#|#,0.355|#|#|#|#|#| THEN  ME3 With Confidence=0.92727274 and Coverage=0.3469388
26:IF 0.245,0.555|#|#,0.375|#|#|#|0.405,#|0.2,0.335| THEN  ME3 With Confidence=0.9264706 and Coverage=0.42857143
27:IF 0.725,#|#|#,0.375|#|#|#|#|0.255,#| THEN  ME1 With Confidence=0.9166667 and Coverage=0.2820513
28:IF 0.455,0.555|#|#|0.445,#|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.9166667 and Coverage=0.2
29:IF 0.435,0.585|0.375,#|0.425,#|0.405,0.84|#|#, 0.0|#|0.215,0.305| THEN  MIT With Confidence=0.9142857 and Coverage=0.29090908
30:IF 0.455,0.585|#|0.425,#|0.415,0.765|#|#|#|0.215,0.545| THEN  MIT With Confidence=0.90909094 and Coverage=0.27272728
31:IF 0.455,0.555|#|#|0.425,#|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.9074074 and Coverage=0.22272727
32:IF 0.435,0.585|0.375,#|0.425,#|0.405,0.84|#|#, 0.0|#|0.215,0.335| THEN  MIT With Confidence=0.9041096 and Coverage=0.3
33:IF #|0.135,0.445|#|#|#|#|#|0.475,0.725| THEN  NUC With Confidence=0.9032258 and Coverage=0.07253886
34:IF 0.245,0.555|#|#,0.375|#|#|#|#|#| THEN  ME3 With Confidence=0.90123457 and Coverage=0.49659863
35:IF #|#|0.46499999999999997,0.575|0.125,0.255|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.9 and Coverage=0.09326425
36:IF 0.455,0.625|#|0.425,#|0.435,0.785|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.8918919 and Coverage=0.3
37:IF 0.435,0.625|0.375,#|0.425,#|0.425,0.785|#, 0.5|#, 0.0|0.405,#|0.2,0.335| THEN  MIT With Confidence=0.8915663 and Coverage=0.33636364
38:IF 0.245,0.545|#|#,0.395|#,0.405|#|#|#|0.2,0.545| THEN  ME3 With Confidence=0.875 and Coverage=0.61904764
39:IF 0.245,0.555|#|#,0.405|#,0.385|#|#|#|0.215,0.545| THEN  ME3 With Confidence=0.8727273 and Coverage=0.6530612
40:IF 0.425,0.665|#|0.515,#|0.125,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.8727273 and Coverage=0.12435233
41:IF #|#|0.46499999999999997,0.575|0.125,0.255|#|#|#|0.425,#| THEN  NUC With Confidence=0.8695652 and Coverage=0.103626944
42:IF 0.455,0.555|#|#|0.445,#|#|#|#|#| THEN  MIT With Confidence=0.86440676 and Coverage=0.23181818
43:IF 0.435,0.605|#|#|0.435,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8625 and Coverage=0.31363636
44:IF 0.455,0.605|#|0.435,#|0.435,0.765|#|#|#|#| THEN  MIT With Confidence=0.8625 and Coverage=0.31363636
45:IF #|0.135,0.445|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=0.8611111 and Coverage=0.08031088
46:IF #|0.405,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|#| THEN  CYT With Confidence=0.8604651 and Coverage=0.08872902
47:IF 0.855,#|#|#|0.385,0.81|#|#|#|0.215,0.295| THEN  ME2 With Confidence=0.85714287 and Coverage=0.13043478
48:IF 0.855,#|#|#|#|#|#|0.535,#|0.185,0.545| THEN  ME2 With Confidence=0.85714287 and Coverage=0.13043478
49:IF #|#|0.425,0.575|#,0.255|#|#|#|0.425,0.675| THEN  NUC With Confidence=0.85714287 and Coverage=0.10880829
50:IF 0.405,0.715|#|0.425,#|0.425,0.785|#, 0.5|#, 0.0|0.405,#|0.2,0.335| THEN  MIT With Confidence=0.85294116 and Coverage=0.39545456
51:IF 0.455,0.625|#|0.425,#|0.435,0.81|#|#|#|#| THEN  MIT With Confidence=0.85057473 and Coverage=0.33636364
52:IF 0.435,0.725|#|0.425,#|0.415,#|#|#, 0.0|0.405,#|0.2,0.335| THEN  MIT With Confidence=0.85 and Coverage=0.38636363
53:IF 0.435,0.735|0.375,#|0.425,#|0.405,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8484849 and Coverage=0.38181818
54:IF #,0.665|#|0.495,#|0.125,0.20500000000000002|#|#|#|0.315,#| THEN  NUC With Confidence=0.8484849 and Coverage=0.14507772
55:IF 0.245,0.555|#|#,0.405|#|#|#|#|#| THEN  ME3 With Confidence=0.84745765 and Coverage=0.6802721
56:IF 0.305,0.725|0.375,#|0.425,#|0.425,0.785|#, 0.5|#, 0.0|0.405,#|0.215,0.305| THEN  MIT With Confidence=0.84615386 and Coverage=0.4
57:IF #|#|0.515,0.605|#|#|#|#|#,0.215| THEN  CYT With Confidence=0.84615386 and Coverage=0.052757792
58:IF 0.415,0.715|#|0.425,#|0.415,0.765|#|#, 0.0|0.415,#|0.2,0.325| THEN  MIT With Confidence=0.83653843 and Coverage=0.39545456
59:IF #|0.395,0.46499999999999997|0.46499999999999997,0.525|#,0.295|#|#|#|0.215,0.335| THEN  CYT With Confidence=0.8363636 and Coverage=0.110311754
60:IF #,0.725|0.375,#|0.425,#|0.425,0.785|#, 0.5|#, 0.0|0.405,#|0.2,0.335| THEN  MIT With Confidence=0.8348624 and Coverage=0.41363636
61:IF 0.365,0.695|#|0.425,#|0.425,0.785|#, 0.5|#, 0.0|0.405,#|0.2,0.335| THEN  MIT With Confidence=0.8333333 and Coverage=0.4090909
62:IF 0.435,0.715|#|0.425,#|0.405,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.83168316 and Coverage=0.38181818
63:IF 0.435,0.625|#|0.425,#|0.415,0.785|#|#|#|0.215,0.545| THEN  MIT With Confidence=0.83168316 and Coverage=0.38181818
64:IF 0.435,0.665|0.375,#|0.425,#|0.375,0.81|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.8272727 and Coverage=0.41363636
65:IF 0.435,0.725|#|#|0.425,0.765|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.82653064 and Coverage=0.36818182
66:IF 0.455,0.585|#|#|0.425,#|#|#|#|#| THEN  MIT With Confidence=0.8227848 and Coverage=0.29545453
67:IF 0.435,0.725|0.375,#|0.425,#|0.375,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8214286 and Coverage=0.4181818
68:IF 0.435,0.625|#|0.425,#|0.435,0.81|#|#|#|#| THEN  MIT With Confidence=0.82 and Coverage=0.37272727
69:IF #,0.545|#|#,0.425|#,0.415|#|#|#|#| THEN  ME3 With Confidence=0.8181818 and Coverage=0.7346939
70:IF #,0.555|#|#,0.415|#|#|#|#|#| THEN  ME3 With Confidence=0.8120301 and Coverage=0.7346939
71:IF 0.455,0.605|#|#|0.445,#|#|#|#|#| THEN  MIT With Confidence=0.8117647 and Coverage=0.31363636
72:IF #|0.395,0.46499999999999997|0.46499999999999997,0.525|#,0.295|#|#|#|0.215,0.405| THEN  CYT With Confidence=0.8095238 and Coverage=0.12230216
73:IF 0.435,0.665|0.375,#|0.425,#|0.345,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8064516 and Coverage=0.45454547
74:IF #|#|#|0.555,0.695|#|#|#|#| THEN  MIT With Confidence=0.80487806 and Coverage=0.15
75:IF #|#|0.46499999999999997,#|#,0.405|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.80246913 and Coverage=0.16839378
76:IF #,0.665|#|0.495,#|0.125,0.405|#|#|#|0.315,0.675| THEN  NUC With Confidence=0.80172414 and Coverage=0.24093264
77:IF 0.855,#|#|#,0.425|#|#|#|#|#,0.315| THEN  ME2 With Confidence=0.8 and Coverage=0.17391305
78:IF #|#|#|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=0.8 and Coverage=0.04796163
79:IF #|#|0.485,0.605|#|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.796875 and Coverage=0.13212435
80:IF #,0.665|0.375,#|0.425,#|0.375,0.81|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.79389316 and Coverage=0.47272727
81:IF #|0.685,#|0.475,#|#|#|#|#,0.505|#| THEN  EXC With Confidence=0.7894737 and Coverage=0.48387095
82:IF 0.435,0.755|#|0.425,#|0.375,#|#|#|#|0.215,0.325| THEN  MIT With Confidence=0.7886179 and Coverage=0.4409091
83:IF #|0.395,0.46499999999999997|0.495,0.575|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.78205127 and Coverage=0.14628297
84:IF #|#|0.505,#|0.125,0.385|#|#|#|0.315,0.745| THEN  NUC With Confidence=0.7809524 and Coverage=0.21243523
85:IF 0.305,0.665|0.375,#|0.425,#|0.345,0.765|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.7777778 and Coverage=0.5090909
86:IF #|0.395,0.46499999999999997|0.495,0.575|#,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.7777778 and Coverage=0.15107913
87:IF #|#|#|#|#|#|#|0.475,0.575| THEN  NUC With Confidence=0.7777778 and Coverage=0.07253886
88:IF 0.225,0.575|#|0.46499999999999997,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.7763158 and Coverage=0.30569947
89:IF #|#|0.495,#|0.125,0.405|#|#|#|0.315,0.77| THEN  NUC With Confidence=0.7734375 and Coverage=0.25647667
90:IF 0.305,0.755|0.375,#|0.425,#|0.345,0.84|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.75949365 and Coverage=0.54545456
91:IF 0.365,0.735|0.375,#|#|0.365,0.84|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.75342464 and Coverage=0.5
92:IF 0.365,0.755|#|0.425,#|0.375,0.84|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.75342464 and Coverage=0.5
93:IF 0.415,0.715|#|0.425,#|0.345,0.785|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.75342464 and Coverage=0.5
94:IF 0.305,0.695|0.375,#|#|0.365,#|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.7516779 and Coverage=0.5090909
95:IF #|#|0.425,#|#|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.75 and Coverage=0.19430052
96:IF 0.835,0.855|#|#|#|#|#|#|#| THEN  ME1 With Confidence=0.75 and Coverage=0.15384616
97:IF 0.305,0.695|#|#|0.375,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.74657536 and Coverage=0.49545455
98:IF 0.305,0.735|0.375,#|#|0.365,0.765|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.7434211 and Coverage=0.51363635
99:IF #,0.665|#|0.425,#|#,0.405|#|#|#|0.315,0.675| THEN  NUC With Confidence=0.7417582 and Coverage=0.34974092
100:IF #|#|#|0.545,0.84|#|#|#|#| THEN  MIT With Confidence=0.7413793 and Coverage=0.19545455
101:IF #|0.385,0.46499999999999997|0.46499999999999997,0.595|0.08499999999999999,0.245|#|#|0.385,#|0.215,0.315| THEN  CYT With Confidence=0.7314815 and Coverage=0.18944845
102:IF #,0.665|#|#,0.425|#|#|#|#|#| THEN  ME3 With Confidence=0.73099416 and Coverage=0.8503401
103:IF #|#|0.46499999999999997,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.7292818 and Coverage=0.34196892
104:IF 0.305,0.715|#|0.425,#|0.345,0.785|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.72289157 and Coverage=0.54545456
105:IF #|#|0.515,#|#|#|#|#|0.315,0.77| THEN  NUC With Confidence=0.7209302 and Coverage=0.24093264
106:IF 0.735,#|#|0.445,#|#|#|#|#,0.515|0.215,0.315| THEN  EXC With Confidence=0.71428573 and Coverage=0.6451613
107:IF #|#|#|#|#|#|#|#,0.215| THEN  CYT With Confidence=0.7111111 and Coverage=0.07673861
108:IF #,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.7 and Coverage=0.39896372
109:IF #,0.665|#|#,0.435|#|#|#|#|#| THEN  ME3 With Confidence=0.6963351 and Coverage=0.9047619
110:IF #|#|#|0.385,0.84|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.6948052 and Coverage=0.48636365
111:IF 0.685,#|0.635,#|#,0.455|#|#|#|#|#| THEN  ME1 With Confidence=0.6938776 and Coverage=0.8717949
112:IF #|0.385,0.485|0.475,0.575|#,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.69078946 and Coverage=0.25179857
113:IF #,0.575|#|0.455,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6902655 and Coverage=0.4041451
114:IF #|0.415,0.46499999999999997|0.495,0.535|#|#|#|#|#| THEN  CYT With Confidence=0.6865672 and Coverage=0.110311754
115:IF #,0.575|#|0.435,#|#,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6820084 and Coverage=0.4222798
116:IF #|0.385,0.485|0.475,0.575|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.67948717 and Coverage=0.25419664
117:IF #|0.375,0.485|0.46499999999999997,0.595|0.07500000000000001,0.255|#|#|#|0.2,0.315| THEN  CYT With Confidence=0.6666667 and Coverage=0.2589928
118:IF #,0.575|#|0.46499999999999997,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.6557971 and Coverage=0.46891192
119:IF 0.685,#|0.635,#|#,0.475|#|#|#|#|#| THEN  ME1 With Confidence=0.6545454 and Coverage=0.9230769
120:IF #|0.355,0.485|0.46499999999999997,0.605|0.08499999999999999,0.255|#|#|0.385,#|0.215,0.315| THEN  CYT With Confidence=0.6480447 and Coverage=0.27817747
121:IF 0.225,0.575|#|0.46499999999999997,#|#,0.405|#|#|#|0.235,#| THEN  NUC With Confidence=0.6393443 and Coverage=0.5051814
122:IF #,0.585|#|0.435,#|#,0.405|#|#|#|0.255,#| THEN  NUC With Confidence=0.6369427 and Coverage=0.5181347
123:IF #,0.585|#|0.46499999999999997,#|#,0.405|#|#|#|0.245,#| THEN  NUC With Confidence=0.634375 and Coverage=0.52590674

1:IF #|#|#|#,0.335|#|0.665,#|#|#| THEN  POX With Confidence=1.0 and Coverage=0.44444445
2:IF 0.725,0.835|#|0.445,0.495|0.215,#|#|#|#,0.515|#| THEN  EXC With Confidence=1.0 and Coverage=0.32258064
3:IF 0.735,0.795|0.685,#|#,0.395|#|#|#|#|#| THEN  ME1 With Confidence=1.0 and Coverage=0.2820513
4:IF 0.835,#|#|#|#|#|#|#|0.235,0.295| THEN  ERL With Confidence=1.0 and Coverage=0.2
5:IF 0.855,0.865|#|#|#|#|#|#|0.235,#| THEN  ERL With Confidence=1.0 and Coverage=0.2
6:IF #,0.605|0.525,0.675|0.435,#|0.435,0.775|#|#|#|#,0.245| THEN  MIT With Confidence=1.0 and Coverage=0.13636364
7:IF #|0.435,0.685|#|0.575,0.775|#|#|#|0.215,0.305| THEN  MIT With Confidence=1.0 and Coverage=0.12727273
8:IF 0.855,#|#|#,0.435|#,0.295|#|#|#|#| THEN  ME2 With Confidence=1.0 and Coverage=0.08695652
9:IF 0.855,0.865|#|#|#|#|#|#|0.215,0.245| THEN  ME2 With Confidence=1.0 and Coverage=0.06521739
10:IF #|#|#|0.575,0.625|#|#|#|0.2,0.305| THEN  MIT With Confidence=1.0 and Coverage=0.05909091
11:IF #|#|#|0.575,0.625|#|#|#|0.125,0.275| THEN  MIT With Confidence=1.0 and Coverage=0.05909091
12:IF #|#|0.405,0.575|0.175,0.455|#|#|#|#,0.2| THEN  CYT With Confidence=1.0 and Coverage=0.043165468
13:IF 0.795,0.835|#|#|#|#|#|#|0.265,0.315| THEN  VAC With Confidence=1.0 and Coverage=0.037037037
14:IF #|#|0.435,0.595|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=1.0 and Coverage=0.033573143
15:IF #|#|#|#|#|#|#|#, 0.0| THEN  CYT With Confidence=1.0 and Coverage=0.0023980816
16:IF #,0.605|0.525,0.675|0.435,#|0.435,0.775|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.975 and Coverage=0.17727272
17:IF #|0.445,0.685|#|0.575,0.785|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.9705882 and Coverage=0.15
18:IF 0.28500000000000003,0.545|#|#,0.375|#|#|#|#|0.215,0.305| THEN  ME3 With Confidence=0.96666664 and Coverage=0.39455783
19:IF #|#|0.515,#|0.125,0.435|#|#|0.445,0.525|0.435,#| THEN  NUC With Confidence=0.9583333 and Coverage=0.059585493
20:IF #,0.605|0.525,0.675|0.435,#|0.435,0.775|#|#|#|#| THEN  MIT With Confidence=0.95652175 and Coverage=0.2
21:IF #,0.555|#|#,0.375|#|#|#|0.405,#|#,0.275| THEN  ME3 With Confidence=0.95522386 and Coverage=0.43537414
22:IF #,0.605|0.495,0.685|0.395,#|0.435,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.95238096 and Coverage=0.27272728
23:IF #|#|0.515,0.575|0.175,0.46499999999999997|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.95238096 and Coverage=0.051813472
24:IF #|#|0.445,0.575|0.175,0.455|#|#|#|#,0.215| THEN  CYT With Confidence=0.95238096 and Coverage=0.04796163
25:IF #,0.575|#|#|#|#|#|#,0.545|#,0.125| THEN  CYT With Confidence=0.95238096 and Coverage=0.04796163
26:IF #,0.365|#|#|#|#|#|#|0.475,#| THEN  NUC With Confidence=0.95 and Coverage=0.049222797
27:IF #,0.555|#|#,0.375|#|#|#|#|0.185,0.305| THEN  ME3 With Confidence=0.94520545 and Coverage=0.46938777
28:IF 0.295,0.545|#|#,0.355|#|#|#|#|#| THEN  ME3 With Confidence=0.9444444 and Coverage=0.3469388
29:IF #,0.535|#|#|#|#|#|#|#,0.125| THEN  CYT With Confidence=0.9444444 and Coverage=0.040767387
30:IF #|0.435,0.685|#|0.575,0.775|#|#|#|#| THEN  MIT With Confidence=0.94285715 and Coverage=0.15
31:IF #,0.605|0.495,0.685|0.435,#|0.405,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.942029 and Coverage=0.29545453
32:IF #,0.605|0.495,0.685|0.395,#|0.405,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.9305556 and Coverage=0.30454546
33:IF #|0.525,0.685|0.395,#|0.405,0.775|#|#|#|0.215,#| THEN  MIT With Confidence=0.9264706 and Coverage=0.28636363
34:IF #,0.555|#|#,0.375|#|#|#|#|#,0.325| THEN  ME3 With Confidence=0.9259259 and Coverage=0.5102041
35:IF #,0.555|#|#,0.355|#|#|#|#|#| THEN  ME3 With Confidence=0.9230769 and Coverage=0.40816328
36:IF #|0.405,0.46499999999999997|0.495,0.515|#,0.305|#|#|#|0.215,#| THEN  CYT With Confidence=0.9230769 and Coverage=0.05755396
37:IF #,0.605|0.485,0.685|0.395,#|0.405,0.775|#|#|#|0.215,0.435| THEN  MIT With Confidence=0.92105263 and Coverage=0.3181818
38:IF #|#|0.505,#|0.125,0.445|#|#|0.435,0.525|0.425,#| THEN  NUC With Confidence=0.92105263 and Coverage=0.09067357
39:IF #,0.555|#|#,0.375|#|#|#|0.405,#|#| THEN  ME3 With Confidence=0.9195402 and Coverage=0.5442177
40:IF #|0.505,0.685|0.445,#|0.435,0.785|#|#|#|#| THEN  MIT With Confidence=0.91935486 and Coverage=0.2590909
41:IF #|0.495,0.685|0.435,#|0.405,0.775|#|#|0.435,#|0.215,0.46499999999999997| THEN  MIT With Confidence=0.91358024 and Coverage=0.33636364
42:IF #,0.555|#|#,0.405|#,0.295|#|#|#|#| THEN  ME3 With Confidence=0.91 and Coverage=0.61904764
43:IF #,0.605|0.395,0.46499999999999997|0.495,0.525|#,0.295|#|#|#|0.215,0.315| THEN  CYT With Confidence=0.90625 and Coverage=0.06954437
44:IF #|0.395,0.46499999999999997|0.495,0.515|#,0.305|#|#|#|0.215,#| THEN  CYT With Confidence=0.9032258 and Coverage=0.06714629
45:IF #|0.525,0.685|0.395,#|0.405,0.775|#|#|#|#| THEN  MIT With Confidence=0.9 and Coverage=0.28636363
46:IF #|0.505,0.675|0.395,#|0.425,#|#|#|#|#| THEN  MIT With Confidence=0.8888889 and Coverage=0.29090908
47:IF #|0.405,0.46499999999999997|0.495,0.515|#,0.305|#|#|#|#| THEN  CYT With Confidence=0.8888889 and Coverage=0.05755396
48:IF #|0.395,0.46499999999999997|0.495,0.525|#,0.295|#|#|#|0.215,0.315| THEN  CYT With Confidence=0.8857143 and Coverage=0.07434053
49:IF #|#|0.505,0.575|0.125,0.445|#|#|#|0.425,#| THEN  NUC With Confidence=0.88095236 and Coverage=0.09585492
50:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.325|#|#|#|0.215,0.275| THEN  CYT With Confidence=0.875 and Coverage=0.083932854
51:IF #|#|0.505,#|#|#|#|#|0.485,0.74| THEN  NUC With Confidence=0.875 and Coverage=0.07253886
52:IF #|#|0.46499999999999997,#|#,0.455|#|#|0.435,0.525|0.425,#| THEN  NUC With Confidence=0.8703704 and Coverage=0.12176166
53:IF #|0.525,0.685|#|0.415,0.775|#|#|#|#| THEN  MIT With Confidence=0.8695652 and Coverage=0.27272728
54:IF #,0.575|#|#,0.405|#,0.455|#|#|#|#| THEN  ME3 With Confidence=0.86290324 and Coverage=0.72789115
55:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.325|#|#|#|0.215,0.305| THEN  CYT With Confidence=0.8604651 and Coverage=0.08872902
56:IF #|0.485,0.685|0.395,#|0.375,0.785|#|#|0.415,#|0.215,0.435| THEN  MIT With Confidence=0.85294116 and Coverage=0.39545456
57:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.335|#|#|#|0.215,0.335| THEN  CYT With Confidence=0.84615386 and Coverage=0.105515584
58:IF #|#|0.505,#|0.125,0.445|#|#|#|0.425,#| THEN  NUC With Confidence=0.84210527 and Coverage=0.12435233
59:IF #|#|0.46499999999999997,0.575|#|#|#|#|0.505,#| THEN  NUC With Confidence=0.84210527 and Coverage=0.08290155
60:IF #|0.495,0.685|0.395,#|0.385,0.785|#|#|#|0.215,0.425| THEN  MIT With Confidence=0.84158415 and Coverage=0.38636363
61:IF #,0.685|0.445,0.685|0.435,#|0.405,0.775|#|#|0.435,#|0.215,0.425| THEN  MIT With Confidence=0.8396226 and Coverage=0.40454546
62:IF #|0.495,0.685|#|0.405,0.775|#|#|#|0.215,0.435| THEN  MIT With Confidence=0.83870965 and Coverage=0.35454544
63:IF #|0.445,0.685|0.435,#|0.405,0.775|#|#|0.435,#|0.215,0.435| THEN  MIT With Confidence=0.8363636 and Coverage=0.4181818
64:IF #,0.605|#|0.46499999999999997,#|0.125,0.345|#|#|#|0.425,0.725| THEN  NUC With Confidence=0.8333333 and Coverage=0.12953368
65:IF 0.855,#|#|#|0.375,0.775|#|#|#|0.215,0.255| THEN  ME2 With Confidence=0.8333333 and Coverage=0.10869565
66:IF 0.735,#|0.485,0.595|#,0.435|#|#|#|#|#| THEN  ME2 With Confidence=0.8333333 and Coverage=0.10869565
67:IF #|0.395,0.46499999999999997|0.475,0.525|#,0.28500000000000003|#|#|#|0.215,0.425| THEN  CYT With Confidence=0.8333333 and Coverage=0.107913665
